070590,한솔인티큐브,KD,KR,IT서비스,
070960,용평리조트,KP,KR,레저,
071050,한국금융지주,KP,KR,금융,
071055,한국금융지주우,KP,KR,,우선주
071090,하이스틸,KP,KR,철강과금속,
071200,인피니트헬스케어,KD,KR,소프트웨어,
071280,로체시스템즈,KD,KR,디스플레이장비및부품,
071320,지역난방공사,KP,KR,가스유틸리티,
071460,위니아딤채,KD,KR,가정용기기,
071670,에이테크솔루션,KD,KR,기계와장비,
071840,롯데하이마트,KP,KR,유통,
071850,캐스텍코리아,KD,KR,자동차부품,
071950,코아스,KP,KR,가구제조업,
071970,STX중공업,KP,KR,기계와장비,
072020,중앙백신,KD,KR,제약바이오,
072130,유엔젤,KP,KR,IT서비스,
072470,우리산업홀딩스,KD,KR,자동차부품,
072520,제넨바이오,KD,KR,기타서비스,
072710,농심홀딩스,KP,KR,음식료,
072770,율호,KD,KR,IT서비스,
072870,메가스터디,KD,KR,교육,
072950,빛샘전자,KD,KR,통신장비,
072990,에이치시티,KD,KR,전자장비와기기,
073010,케이에스피,KD,KR,기계와장비,
073070,에이팸,KD,KR,자동차부품,
073110,엘엠에스,KD,KR,디스플레이장비및부품,
073190,듀오백,KD,KR,가구제조업,
073240,금호타이어,KP,KR,자동차부품,
073490,이노와이어리스,KD,KR,통신장비,
073540,에프알텍,KD,KR,통신장비,
073560,우리손에프앤지,KD,KR,음식료,
073570,WI,KD,KR,반도체,
073640,테라사이언스,KD,KR,기계와장비,
074430,아미노로직스,KD,KR,제약바이오,
074600,원익QnC,KD,KR,반도체,
074610,이엔플러스,KP,KR,기계와장비,
075130,플랜티넷,KD,KR,IT서비스,
075180,새론오토모티브,KP,KR,자동차부품,
075580,세진중공업,KP,KR,조선,
075970,동국알앤에스,KD,KR,비철금속,
076080,웰크론한텍,KD,KR,기계와장비,
076610,해성옵틱스,KD,KR,핸드셋,
077360,덕산하이메탈,KD,KR,반도체,
077500,유니퀘스트,KP,KR,반도체,
077970,STX엔진,KP,KR,조선,
078000,텔코웨어,KP,KR,IT서비스,
078020,이베스트투자증권,KD,KR,증권,
078070,유비쿼스홀딩스,KD,KR,통신장비,
078130,국일제지,KD,KR,종이와목재,
078140,대봉엘에스,KD,KR,제약바이오,
078150,HB테크놀러지,KD,KR,디스플레이장비및부품,
078160,메디포스트,KD,KR,생물공학,
078340,컴투스,KD,KR,게임엔터테인먼트,
078350,한양디지텍,KD,KR,반도체,
078520,에이블씨엔씨,KP,KR,화장품,
078590,OQP,KD,KR,자동차부품,
078600,대주전자재료,KD,KR,전자장비와기기,
078650,코렌,KD,KR,전자장비와기기,
078860,아이오케이,KD,KR,오락과문화,
078890,가온미디어,KD,KR,전자부품제조업,
078930,GS,KP,KR,금융,
078935,GS우,KP,KR,,우선주
078940,코드네이처,KD,KR,,
079000,와토스코리아,KD,KR,건축제품,
079160,CJ CGV,KP,KR,오락과문화,
079170,한창산업,KD,KR,비철금속,
079190,EMW,KD,KR,,
079370,제우스,KD,KR,기계와장비,
079430,현대리바트,KP,KR,가구제조업,
079440,오렌지라이프,KP,KR,,
079550,LIG넥스원,KP,KR,우주항공및국방,
079650,서산,KD,KR,건축자재,
079810,디이엔티,KD,KR,디스플레이장비및부품,
079940,가비아,KD,KR,IT서비스,
079950,인베니아,KD,KR,디스플레이장비및부품,
079960,동양이엔피,KD,KR,전자부품제조업,
079970,투비소프트,KD,KR,소프트웨어,
079980,휴비스,KP,KR,섬유의류,
080000,에스엔유,KD,KR,디스플레이장비및부품,
080010,이상네트웍스,KD,KR,IT서비스,
080160,모두투어,KD,KR,레저,
080220,제주반도체,KD,KR,반도체,
080420,모다이노칩,KD,KR,전자장비와기기,
080440,에스제이케이,KD,KR,유통,
080470,성창오토텍,KD,KR,자동차부품,
080520,오디텍,KD,KR,반도체,
080530,코디,KD,KR,화장품,
080580,오킨스전자,KD,KR,반도체,
080720,한국유니온제약,KD,KR,제약바이오,
081000,일진다이아,KP,KR,비철금속,
081150,티플랙스,KD,KR,비철금속,
081580,성우전자,KD,KR,핸드셋,
081660,휠라홀딩스,KP,KR,섬유의류,
082210,옵트론텍,KD,KR,전자장비와기기,
082270,젬백스,KD,KR,기계와장비,
082640,동양생명,KP,KR,보험,
082660,코스나인,KD,KR,핸드셋,
082740,HSD엔진,KP,KR,조선,
082800,비보존 헬스케어,KD,KR,디스플레이장비및부품,
082850,우리바이오,KD,KR,디스플레이장비및부품,
082920,비츠로셀,KD,KR,전자부품제조업,
083310,엘오티베큠,KD,KR,반도체,
083370,동북아12호,KP,KR,,
083380,동북아13호,KP,KR,,
083420,그린케미칼,KP,KR,화학,
083450,GST,KD,KR,반도체,
083470,이엠앤아이,KD,KR,핸드셋,
083500,에프엔에스테크,KD,KR,디스플레이장비및부품,
083550,케이엠,KD,KR,반도체,
083640,인콘,KD,KR,전자장비와기기,
083650,비에이치아이,KD,KR,기계와장비,
083660,CSA 코스믹,KD,KR,화장품,
083790,크리스탈지노믹스,KD,KR,제약바이오,
083930,아바코,KD,KR,디스플레이장비및부품,
084010,대한제강,KP,KR,철강과금속,
084110,휴온스글로벌,KD,KR,제약바이오,
084180,수성,KD,KR,기계와장비,
084370,유진테크,KD,KR,반도체,
084650,랩지노믹스,KD,KR,제약바이오,
084670,동양고속,KP,KR,운송업,
084680,이월드,KP,KR,레저,
084690,대상홀딩스,KP,KR,음식료,
084695,대상홀딩스우,KP,KR,,우선주
084730,팅크웨어,KD,KR,전자부품제조업,
084850,아이티엠반도체,KD,KR,전자장비와기기,
084870,TBH글로벌,KP,KR,섬유의류,
084990,헬릭스미스,KD,KR,제약바이오,
085310,엔케이,KP,KR,기계와장비,
085370,루트로닉,KD,KR,의료정밀기기,
08537M,루트로닉3우C,KD,KR,,
085620,미래에셋생명,KP,KR,보험,
085660,차바이오텍,KD,KR,생물공학,
085670,뉴프렉스,KD,KR,전자장비와기기,
085810,알티캐스트,KD,KR,소프트웨어,
085910,네오티스,KD,KR,자동차부품,
086040,바이오톡스텍,KD,KR,제약바이오,
086060,진바이오텍,KD,KR,제약바이오,
086250,이노와이즈,KD,KR,기계와장비,
086280,현대글로비스,KP,KR,화물운송과물류,
086390,유니테스트,KD,KR,반도체,
086450,동국제약,KD,KR,제약바이오,
086520,에코프로,KD,KR,화학,
086670,비엠티,KD,KR,기계와장비,
086790,하나금융지주,KP,KR,은행,
086820,바이오솔루션,KD,KR,생물공학,
086890,이수앱지스,KD,KR,제약바이오,
086900,메디톡스,KD,KR,생물공학,
086960,한컴MDS,KD,KR,소프트웨어,
086980,쇼박스,KD,KR,오락과문화,
087010,펩트론,KD,KR,생물공학,
087260,모바일어플라이언스,KD,KR,전자부품제조업,
087600,픽셀플러스,KD,KR,반도체,
087730,이엠네트웍스,KD,KR,반도체,
088130,동아엘텍,KD,KR,디스플레이장비및부품,
088260,이리츠코크렙,KP,KR,기타서비스,
088290,이원컴포텍,KD,KR,자동차부품,
088350,한화생명,KP,KR,보험,
088390,이녹스,KD,KR,,
088790,진도,KP,KR,유통,
088800,에이스테크,KD,KR,통신장비,
088910,동우팜투테이블,KD,KR,음식료,
088980,맥쿼리인프라,KP,KR,금융,
089010,켐트로닉스,KD,KR,화학,
089030,테크윙,KD,KR,반도체,
089140,넥스턴,KD,KR,기계와장비,
089150,케이씨티,KD,KR,컴퓨터와주변기기,
089230,THE E&M,KD,KR,IT서비스,
089470,HDC현대EP,KP,KR,자동차부품,
089530,에이티세미콘,KD,KR,반도체,
089590,제주항공,KP,KR,항공사,
089600,나스미디어,KD,KR,기타서비스,
089790,제이티,KD,KR,반도체,
089850,유비벨록스,KD,KR,통신장비,
089890,코세스,KD,KR,반도체,
089970,에이피티씨,KD,KR,기계와장비,
089980,상아프론테크,KD,KR,전자부품제조업,
090080,평화산업,KP,KR,자동차부품,
090150,광진윈텍,KD,KR,자동차부품,
090350,노루페인트,KP,KR,건축자재,
090355,노루페인트우,KP,KR,,우선주
090360,로보스타,KD,KR,기계와장비,
090370,메타랩스,KP,KR,섬유의류,
090410,덕신하우징,KD,KR,건축제품,
090430,아모레퍼시픽,KP,KR,화장품,
090435,아모레퍼시픽우,KP,KR,,우선주
090460,비에이치,KD,KR,전자장비와기기,
090470,제이스텍,KD,KR,디스플레이장비및부품,
090710,휴림로봇,KD,KR,기계와장비,
090740,아이엠이연이,KD,KR,디스플레이장비및부품,
090850,이지웰,KD,KR,기타서비스,
091090,세원셀론텍,KP,KR,기계와장비,
091120,이엠텍,KD,KR,핸드셋,
091340,S&K폴리텍,KD,KR,전자장비와기기,
091440,텔레필드,KD,KR,통신장비,
091580,상신이디피,KD,KR,핸드셋,
091590,남화토건,KD,KR,건설,
091700,파트론,KD,KR,핸드셋,
091810,티웨이항공,KP,KR,항공사,
091970,나노캠텍,KD,KR,화학,
091990,셀트리온헬스케어,KD,KR,제약바이오,
092040,아미코젠,KD,KR,음식료,
092070,디엔에프,KD,KR,반도체,
092130,이크레더블,KD,KR,기타서비스,
092190,서울바이오시스,KD,KR,,
092200,디아이씨,KP,KR,자동차부품,
092220,KEC,KP,KR,반도체,
092230,KPX홀딩스,KP,KR,화학,
092300,현우산업,KD,KR,전자장비와기기,
092440,기신정기,KP,KR,기계와장비,
092460,한라IMS,KD,KR,조선,
092600,앤씨앤,KD,KR,반도체,
092730,네오팜,KD,KR,화장품,
092780,동양피스톤,KP,KR,자동차부품,
092870,엑시콘,KD,KR,반도체,
093050,LF,KP,KR,섬유의류,
093190,빅솔론,KD,KR,컴퓨터와주변기기,
093230,이아이디,KP,KR,유통,
093240,형지엘리트,KP,KR,섬유의류,
093320,케이아이엔엑스,KD,KR,IT서비스,
093370,후성,KP,KR,화학,
093380,풍강,KD,KR,자동차부품,
093520,매커스,KD,KR,전자장비와기기,
093640,다믈멀티미디어,KD,KR,반도체,
093920,서원인텍,KD,KR,핸드셋,
094170,동운아나텍,KD,KR,핸드셋,
094280,효성ITX,KP,KR,기타서비스,
094360,칩스앤미디어,KD,KR,반도체,
094480,갤럭시아머니트리,KD,KR,IT서비스,
094800,맵스리얼티1,KP,KR,금융,
094820,일진파워,KD,KR,건설,
094840,슈프리마에이치큐,KD,KR,전자장비와기기,
094850,참좋은여행,KD,KR,레저,
094860,코닉글로리,KD,KR,소프트웨어,
094940,푸른기술,KD,KR,컴퓨터와주변기기,
094970,제이엠티,KD,KR,디스플레이장비및부품,
095190,이엠코리아,KD,KR,기계와장비,
095270,웨이브일렉트로,KD,KR,통신장비,
095340,ISC,KD,KR,반도체,
095500,미래나노텍,KD,KR,디스플레이장비및부품,
095570,AJ네트웍스,KP,KR,운송업,
095610,테스,KD,KR,반도체,
095660,네오위즈,KD,KR,게임엔터테인먼트,
095700,제넥신,KD,KR,제약바이오,
095720,웅진씽크빅,KP,KR,교육,
095910,에스에너지,KD,KR,,
096040,이트론,KD,KR,전자장비와기기,
096240,청담러닝,KD,KR,교육,
096300,베트남개발1,KP,KR,금융,
096350,대창솔루션,KD,KR,,
096530,씨젠,KD,KR,제약바이오,
096610,알에프세미,KD,KR,핸드셋,
096630,에스코넥,KD,KR,핸드셋,
096640,멜파스,KD,KR,핸드셋,
096690,에이루트,KD,KR,컴퓨터와주변기기,
096760,JW홀딩스,KP,KR,금융,
096770,SK이노베이션,KP,KR,화학,
096775,SK이노베이션우,KP,KR,,우선주
096870,엘디티,KD,KR,디스플레이장비및부품,
097230,한진중공업,KP,KR,조선,
097520,엠씨넥스,KD,KR,핸드셋,
097750,TREX 중소형가치,KP,KR,,
097780,에스맥,KD,KR,핸드셋,
097800,윈팩,KD,KR,반도체,
097870,효성오앤비,KD,KR,화학,
097950,CJ제일제당,KP,KR,음식료,
097955,CJ제일제당 우,KP,KR,,
098120,마이크로컨텍솔,KD,KR,반도체,
098460,고영,KD,KR,기계와장비,
098660,에스티오,KD,KR,섬유의류,
099190,아이센스,KD,KR,의료정밀기기,
099220,SDN,KD,KR,유통,
099320,쎄트렉아이,KD,KR,우주항공및국방,
099340,하나니켈1호,KP,KR,,
099350,하나니켈2호,KP,KR,,
099410,동방선기,KD,KR,조선,
099440,스맥,KD,KR,기계와장비,
099520,ITX-AI,KD,KR,전자장비와기기,
099750,이지케어텍,KD,KR,IT서비스,
100030,모바일리더,KD,KR,소프트웨어,
100090,삼강엠앤티,KD,KR,조선,
100120,뷰웍스,KD,KR,의료정밀기기,
100130,동국S&C,KD,KR,기계와장비,
100220,비상교육,KP,KR,교육,
100250,진양홀딩스,KP,KR,화학,
100590,머큐리,KD,KR,통신장비,
100660,서암기계공업,KD,KR,기계와장비,
100700,세운메디칼,KD,KR,제약바이오,
100790,미래에셋벤처투자,KD,KR,금융,
100840,S&TC,KP,KR,기계와장비,
101000,상상인인더스트리,KD,KR,기계와장비,
101060,SBS미디어홀딩스,KP,KR,오락과문화,
101140,인바이오젠,KP,KR,섬유의류,
101160,월덱스,KD,KR,반도체,
101170,우림기계,KD,KR,기계와장비,
101240,씨큐브,KD,KR,화장품,
101330,모베이스,KD,KR,핸드셋,
101360,이엔드디,KD,KR,,
101390,아이엠,KD,KR,전자장비와기기,
101400,엔시트론,KD,KR,반도체,
101490,에스앤에스텍,KD,KR,반도체,
101530,해태제과식품,KP,KR,음식료,
101670,코리아에스이,KD,KR,건설,
101680,한국정밀기계,KD,KR,기계와장비,
101730,조이맥스,KD,KR,게임엔터테인먼트,
101930,인화정공,KD,KR,조선,
102120,어보브반도체,KD,KR,반도체,
102210,해덕파워웨이,KD,KR,,
102260,동성코퍼레이션,KP,KR,화학,
102280,쌍방울,KP,KR,섬유의류,
102460,이연제약,KP,KR,제약바이오,
102710,이엔에프테크놀로지,KD,KR,화학,
102940,코오롱생명과학,KD,KR,제약바이오,
103140,풍산,KP,KR,비철금속,
103230,에스앤더블류,KD,KR,기계와장비,
103590,일진전기,KP,KR,전기전자,
103840,우양,KD,KR,음식료,
104040,대성파인텍,KD,KR,자동차부품,
104200,NHN벅스,KD,KR,오락과문화,
104460,디와이피엔에프,KD,KR,기계와장비,
104480,티케이케미칼,KD,KR,화학,
104540,코렌텍,KD,KR,의료정밀기기,
104620,노랑풍선,KD,KR,레저,
104700,한국철강,KP,KR,철강과금속,
104830,원익머트리얼즈,KD,KR,화학,
105330,케이엔더블유,KD,KR,전자부품제조업,
105550,트루윈,KD,KR,전자부품제조업,
105560,KB금융,KP,KR,은행,
105630,한세실업,KP,KR,섬유의류,
105740,디케이락,KD,KR,기계와장비,
105840,우진,KP,KR,기계와장비,
106080,하이소닉,KD,KR,,
106190,하이텍팜,KD,KR,제약바이오,
106240,파인테크닉스,KD,KR,핸드셋,
106520,디지탈옵틱,KD,KR,전자장비와기기,
107590,미원홀딩스,KP,KR,금융,
108230,톱텍,KD,KR,디스플레이장비및부품,
108320,실리콘웍스,KD,KR,디스플레이장비및부품,
108380,대양전기공업,KD,KR,조선,
108490,로보티즈,KD,KR,교육,
108670,LG하우시스,KP,KR,건축자재,
108675,LG하우시스우,KP,KR,,우선주
108790,인터파크,KD,KR,,
108860,셀바스AI,KD,KR,소프트웨어,
109070,컨버즈,KP,KR,종이와목재,
109080,옵티시스,KD,KR,통신장비,
109610,에스와이,KD,KR,건축자재,
109740,디에스케이,KD,KR,디스플레이장비및부품,
109820,진매트릭스,KD,KR,제약바이오,
109860,동일금속,KD,KR,기계와장비,
109960,에이프로젠 H&G,KD,KR,제약바이오,
110020,전진바이오팜,KD,KR,화학,
110790,크리스에프앤씨,KD,KR,섬유의류,
110990,디아이티,KD,KR,디스플레이장비및부품,
111110,호전실업,KP,KR,섬유의류,
111710,남화산업,KD,KR,레저,
111770,영원무역,KP,KR,섬유의류,
111820,지와이커머스,KD,KR,,
111870,삼본전자,KD,KR,전자부품제조업,
112040,위메이드,KD,KR,게임엔터테인먼트,
112610,씨에스윈드,KP,KR,기계와장비,
113810,디젠스,KD,KR,자동차부품,
114090,GKL,KP,KR,레저,
114120,크루셜텍,KD,KR,핸드셋,
114190,강원,KD,KR,기계와장비,
114450,KPX생명과학,KD,KR,제약바이오,
114570,지스마트글로벌,KD,KR,디스플레이장비및부품,
114630,우노앤컴퍼니,KD,KR,섬유의류,
114810,아이원스,KD,KR,반도체,
115160,휴맥스,KD,KR,전자부품제조업,
115180,큐리언트,KD,KR,제약바이오,
115310,인포바인,KD,KR,IT서비스,
115390,락앤락,KP,KR,종이와목재,
115440,우리넷,KD,KR,통신장비,
115450,지트리비앤티,KD,KR,제약바이오,
115480,씨유메디칼,KD,KR,의료정밀기기,
115500,케이씨에스,KD,KR,IT서비스,
115530,씨엔플러스,KD,KR,,
115570,스타플렉스,KD,KR,화학,
115610,이미지스,KD,KR,핸드셋,
115960,연우,KD,KR,종이와목재,
117580,대성에너지,KP,KR,가스유틸리티,
117670,알파홀딩스,KD,KR,반도체,
117730,티로보틱스,KD,KR,디스플레이장비및부품,
118000,우리들휴브레인,KP,KR,IT서비스,
118990,모트렉스,KD,KR,자동차부품,
119500,포메탈,KD,KR,기계와장비,
119610,인터로조,KD,KR,의료정밀기기,
119650,KC코트렐,KP,KR,기계와장비,
119830,아이텍,KD,KR,반도체,
119850,지엔씨에너지,KD,KR,전기전자,
119860,다나와,KD,KR,소프트웨어,
120030,조선선재,KP,KR,기계와장비,
120110,코오롱인더,KP,KR,화학,
120115,코오롱인더우,KP,KR,,우선주
120240,대정화금,KD,KR,화학,
121440,골프존뉴딘홀딩스,KD,KR,게임엔터테인먼트,
121600,나노신소재,KD,KR,화학,
121800,비덴트,KD,KR,전자장비와기기,
121850,코이즈,KD,KR,디스플레이장비및부품,
121890,에스디시스템,KD,KR,전자장비와기기,
122310,제노레이,KD,KR,의료정밀기기,
122350,삼기,KD,KR,자동차부품,
122450,KMH,KD,KR,오락과문화,
122640,예스티,KD,KR,반도체,
122690,서진오토모티브,KD,KR,자동차부품,
122870,와이지엔터테인먼트,KD,KR,오락과문화,
122900,아이마켓코리아,KP,KR,기타서비스,
122990,와이솔,KD,KR,핸드셋,
123010,아이에이네트웍스,KD,KR,반도체,
123040,엠에스오토텍,KD,KR,자동차부품,
123330,제닉,KD,KR,화장품,
123410,코리아에프티,KD,KR,자동차부품,
123420,선데이토즈,KD,KR,게임엔터테인먼트,
123570,이엠넷,KD,KR,기타서비스,
123690,한국화장품,KP,KR,화장품,
123700,SJM,KP,KR,자동차부품,
123750,알톤스포츠,KD,KR,,
123840,한일진공,KD,KR,기계와장비,
123860,아나패스,KD,KR,디스플레이장비및부품,
123890,한국자산신탁,KP,KR,금융,
124500,아이티센,KD,KR,IT서비스,
124560,태웅로직스,KD,KR,해운사,
125210,아모그린텍,KD,KR,전자장비와기기,
126340,비나텍,KD,KR,,
126560,현대퓨처넷,KP,KR,오락과문화,
126600,코프라,KD,KR,자동차부품,
126640,화신정공,KD,KR,자동차부품,
126700,하이비젼시스템,KD,KR,전자장비와기기,
126870,뉴로스,KD,KR,기계와장비,
126880,제이엔케이히터,KD,KR,기계와장비,
127120,디엔에이링크,KD,KR,제약바이오,
127160,매직마이크로,KD,KR,디스플레이장비및부품,
127710,아시아경제,KD,KR,IT서비스,
128540,에코캡,KD,KR,자동차부품,
128660,피제이메탈,KD,KR,비철금속,
128820,대성산업,KP,KR,유통,
128940,한미약품,KP,KR,제약바이오,
129260,인터지스,KP,KR,화물운송과물류,
129890,앱코,KD,KR,,
130500,GH신소재,KD,KR,자동차부품,
130580,나이스디앤비,KD,KR,기타서비스,
130660,한전산업,KP,KR,전기유틸리티,
130740,티피씨글로벌,KD,KR,자동차부품,
131030,디에이치피코리아,KD,KR,제약바이오,
131090,시큐브,KD,KR,소프트웨어,
131100,스카이이앤엠,KD,KR,유통,
131180,딜리,KD,KR,컴퓨터와주변기기,
131220,대한과학,KD,KR,유통,
131290,티에스이,KD,KR,반도체,
131370,알서포트,KD,KR,소프트웨어,
131390,피앤이솔루션,KD,KR,전자부품제조업,
131400,액트,KD,KR,전자장비와기기,
131760,파인텍,KD,KR,디스플레이장비및부품,
131970,테스나,KD,KR,반도체,
133750,메가엠디,KD,KR,교육,
133820,화인베스틸,KP,KR,철강과금속,
134060,이퓨쳐,KD,KR,교육,
134380,미원화학,KP,KR,화학,
134580,디엠티,KD,KR,전자부품제조업,
134790,시디즈,KP,KR,가구제조업,
136480,하림,KD,KR,음식료,
136490,선진,KP,KR,음식료,
136510,쎄미시스코,KD,KR,디스플레이장비및부품,
136540,윈스,KD,KR,IT서비스,
137400,피엔티,KD,KR,기계와장비,
137940,넥스트아이,KD,KR,디스플레이장비및부품,
137950,제이씨케미칼,KD,KR,화학,
138040,메리츠금융지주,KP,KR,보험,
138070,신진에스엠,KD,KR,기계와장비,
138080,오이솔루션,KD,KR,통신장비,
138250,엔에스쇼핑,KP,KR,유통,
138360,에이씨티,KD,KR,화장품,
138490,코오롱플라스틱,KP,KR,화학,
138580,비즈니스온,KD,KR,소프트웨어,
138610,나이벡,KD,KR,제약바이오,
138690,엘아이에스,KD,KR,디스플레이장비및부품,
138930,BNK금융지주,KP,KR,은행,
139050,데일리블록체인,KD,KR,IT서비스,
139130,DGB금융지주,KP,KR,은행,
139480,이마트,KP,KR,소매유통업,
139670,키네마스터,KD,KR,소프트웨어,
140070,서플러스글로벌,KD,KR,반도체,
140410,메지온,KD,KR,제약바이오,
140520,대창스틸,KD,KR,철강과금속,
140670,알에스오토메이션,KD,KR,전자부품제조업,
140860,파크시스템스,KD,KR,전자장비와기기,
140910,에이리츠,KP,KR,부동산,
141000,비아트론,KD,KR,디스플레이장비및부품,
141020,포티스,KD,KR,유통,
141070,맥스로텍,KD,KR,기계와장비,
141080,레고켐바이오,KD,KR,제약바이오,
142210,유니트론텍,KD,KR,반도체,
142280,녹십자엠에스,KD,KR,제약바이오,
142760,바이오리더스,KD,KR,제약바이오,
143160,아이디스,KD,KR,전자장비와기기,
143210,핸즈코퍼레이션,KP,KR,자동차부품,
143240,사람인에이치알,KD,KR,기타서비스,
143540,영우디에스피,KD,KR,디스플레이장비및부품,
144510,녹십자랩셀,KD,KR,기타서비스,
144620,코오롱머티리얼,KP,KR,섬유의류,
144960,뉴파워프라즈마,KD,KR,기계와장비,
145020,휴젤,KD,KR,생물공학,
145210,세화아이엠씨,KP,KR,자동차부품,
145270,케이탑리츠,KP,KR,부동산,
145720,덴티움,KP,KR,의료정밀기기,
145990,삼양사,KP,KR,음식료,
145995,삼양사우,KP,KR,,우선주
147760,마이크로프랜드,KD,KR,반도체,
147830,제룡산업,KD,KR,전기전자,
148140,비디아이,KD,KR,기계와장비,
148150,세경하이테크,KD,KR,전자부품제조업,
148250,알엔투테크놀로지,KD,KR,통신장비,
149950,아바텍,KD,KR,디스플레이장비및부품,
149980,하이로닉,KD,KR,의료정밀기기,
150840,인트로메딕,KD,KR,의료정밀기기,
150900,파수,KD,KR,소프트웨어,
151860,KG ETS,KD,KR,기타서비스,
151910,나노스,KD,KR,핸드셋,
152330,코리아오토글라스,KP,KR,,
152550,한국ANKOR유전,KP,KR,금융,
153360,하이골드3호,KP,KR,운송업,
153460,네이블,KD,KR,소프트웨어,
153490,우리이앤엘,KD,KR,디스플레이장비및부품,
153710,옵티팜,KD,KR,제약바이오,
154030,아시아종묘,KD,KR,생물공학,
154040,솔루에타,KD,KR,전자부품제조업,
155650,와이엠씨,KD,KR,디스플레이장비및부품,
155660,DSR,KP,KR,비철금속,
155900,바다로19호,KP,KR,운송업,
156100,엘앤케이바이오,KD,KR,의료정밀기기,
158310,스타모빌리티,KD,KR,기계와장비,
158430,아톤,KD,KR,소프트웨어,
159580,제로투세븐,KD,KR,섬유의류,
159650,하이골드8호,KP,KR,,
159910,스킨앤스킨,KD,KR,화장품,
160550,NEW,KD,KR,오락과문화,
160600,이큐셀,KD,KR,디스플레이장비및부품,
160980,싸이맥스,KD,KR,반도체,
161000,애경유화,KP,KR,화학,
161390,한국타이어앤테크놀로지,KP,KR,자동차부품,
161570,THE MIDONG,KD,KR,자동차부품,
161580,필옵틱스,KD,KR,디스플레이장비및부품,
161890,한국콜마,KP,KR,화장품,
163560,동일고무벨트,KP,KR,자동차부품,
164060,이루다,KD,KR,,
166090,하나머티리얼즈,KD,KR,반도체,
166480,코아스템,KD,KR,제약바이오,
168330,내츄럴엔도텍,KD,KR,제약바이오,
168490,한국패러랠,KP,KR,금융,
169330,엠브레인,KD,KR,,
170030,현대공업,KD,KR,자동차부품,
170790,파이오링크,KD,KR,통신장비,
170900,동아에스티,KP,KR,제약바이오,
170920,엘티씨,KD,KR,디스플레이장비및부품,
171010,램테크놀러지,KD,KR,반도체,
171090,선익시스템,KD,KR,디스플레이장비및부품,
171120,라이온켐텍,KD,KR,건축자재,
172580,하이골드12호,KP,KR,운송업,
173130,오파스넷,KD,KR,IT서비스,
173940,에프엔씨엔터,KD,KR,오락과문화,
174880,장원테크,KD,KR,핸드셋,
174900,앱클론,KD,KR,제약바이오,
175140,인포마크,KD,KR,핸드셋,
175250,아이큐어,KD,KR,화장품,
175330,JB금융지주,KP,KR,은행,
176440,에이치엔티,KD,KR,핸드셋,
177350,베셀,KD,KR,디스플레이장비및부품,
177830,파버나인,KD,KR,전자부품제조업,
178320,서진시스템,KD,KR,통신장비,
178780,유테크,KD,KR,핸드셋,
178920,PI첨단소재,KD,KR,화학,
179290,엠아이텍,KD,KR,의료정밀기기,
179900,유티아이,KD,KR,핸드셋,
180400,캔서롭,KD,KR,기타서비스,
180640,한진칼,KP,KR,항공사,
18064K,한진칼우,KP,KR,,우선주
181340,이즈미디어,KD,KR,전자장비와기기,
181710,NHN,KP,KR,게임엔터테인먼트,
182360,큐브엔터,KD,KR,오락과문화,
182400,엔케이맥스,KD,KR,제약바이오,
182690,테라셈,KD,KR,반도체,
183190,아세아시멘트,KP,KR,건축자재,
183300,코미코,KD,KR,반도체,
183490,엔지켐생명과학,KD,KR,제약바이오,
184230,SGA솔루션즈,KD,KR,소프트웨어,
185490,아이진,KD,KR,제약바이오,
185750,종근당,KP,KR,제약바이오,
186230,그린플러스,KD,KR,비철금속,
187220,디티앤씨,KD,KR,전자장비와기기,
187270,신화콘텍,KD,KR,전자부품제조업,
187420,제노포커스,KD,KR,생물공학,
187790,나노,KD,KR,화학,
187870,디바이스이엔지,KD,KR,디스플레이장비및부품,
189300,인텔리안테크,KD,KR,통신장비,
189690,포시에스,KD,KR,소프트웨어,
189860,서전기전,KD,KR,전기전자,
189980,흥국에프엔비,KD,KR,음식료,
190510,나무가,KD,KR,핸드셋,
190650,코리아에셋투자증권,KD,KR,증권,
191410,육일씨엔에쓰,KD,KR,핸드셋,
191420,테고사이언스,KD,KR,생물공학,
192080,더블유게임즈,KP,KR,게임엔터테인먼트,
192250,케이사인,KD,KR,소프트웨어,
192390,윈하이텍,KD,KR,건축제품,
192400,쿠쿠홀딩스,KP,KR,금융,
192410,감마누,KD,KR,통신장비,
192440,슈피겐코리아,KD,KR,핸드셋,
192650,드림텍,KP,KR,전자부품제조업,
192820,코스맥스,KP,KR,화장품,
193250,와이제이엠게임즈,KD,KR,핸드셋,
194370,제이에스코퍼레이션,KP,KR,섬유의류,
194480,데브시스터즈,KD,KR,게임엔터테인먼트,
194700,노바렉스,KD,KR,제약바이오,
195440,퓨전,KD,KR,소프트웨어,
195500,마니커에프앤지,KD,KR,음식료,
195870,해성디에스,KP,KR,전자부품제조업,
195990,에이비프로바이오,KD,KR,기계와장비,
196170,알테오젠,KD,KR,제약바이오,
196300,애니젠,KD,KR,생물공학,
196450,디오스텍,KD,KR,전자장비와기기,
196490,디에이테크놀로지,KD,KR,기계와장비,
196700,웹스,KD,KR,화학,
197140,디지캡,KD,KR,소프트웨어,
198080,엔피디,KD,KR,,
198440,고려시멘트,KD,KR,건축자재,
199820,제일전기공업,KD,KR,,
200130,콜마비앤에이치,KD,KR,화장품,
