2015,001680,주당순이익,1618.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001740,당기순이익,73038776972.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001740,매출액,20355840898479.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001740,영업이익,191576472190.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001740,주당순이익,296.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001780,당기순이익,19780940285.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001780,매출액,433853367277.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001780,영업이익,24032264994.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001780,주당순이익,313.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001790,매출액,1330415946000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001790,영업이익,30280860000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001800,당기순이익,177107597217.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001800,매출액,2382377301315.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001800,영업이익,299320247808.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001800,주당순이익,30891.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001810,당기순이익,1844928625.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001810,매출액,211382336664.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001810,영업이익,9589677920.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001820,당기순이익,2857534153.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001820,매출액,158813272985.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001820,영업이익,5404248379.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001820,주당순이익,260.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001940,당기순이익,78046193236.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001940,매출액,1087462734666.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001940,영업이익,90358159829.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001940,주당순이익,14283.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002020,당기순이익,-75769787008.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002020,매출액,3820812375803.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002020,영업이익,41355370692.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002020,주당순이익,-1600.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002030,당기순이익,8209681020.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002030,매출액,1051931152909.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002030,영업이익,60539834700.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002030,주당순이익,3334.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002070,당기순이익,6659556196.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002070,매출액,200322459161.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002070,영업이익,-7593009151.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002070,주당순이익,1073.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002100,당기순이익,6980391660.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002100,매출액,196418709909.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002100,영업이익,12111542849.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002100,주당순이익,380.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002140,당기순이익,5400030676.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002140,매출액,185420059331.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002140,영업이익,6761497543.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002140,주당순이익,233.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002170,당기순이익,10526522550.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002170,매출액,215039310282.000,손익계산서_연결_사업보고서_2015-12-31
2015,002170,영업이익,12034791578.000,손익계산서_연결_사업보고서_2015-12-31
2015,002170,주당순이익,3509.000,손익계산서_연결_사업보고서_2015-12-31
2015,002200,당기순이익,-240040138.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002200,영업이익,2695341123.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002200,주당순이익,-60.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002220,당기순이익,-12552959162.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002220,매출액,111907878402.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002220,영업이익,-5980204179.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002220,주당순이익,-6279.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002230,당기순이익,9293055073.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002230,매출액,56079485435.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002230,영업이익,8878883627.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002230,주당순이익,535.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002240,당기순이익,18346363930.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002240,매출액,1473202476824.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002240,영업이익,44349958108.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002240,주당순이익,1076.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002310,당기순이익,-38672436993.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002310,매출액,597675578206.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002310,영업이익,-661336849.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002320,당기순이익,98694304665.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002320,매출액,1641702370161.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002320,영업이익,41147134444.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002320,주당순이익,8495.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002350,당기순이익,127120026201.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002350,매출액,1837466550738.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002350,영업이익,224876328767.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002350,주당순이익,1234.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002360,당기순이익,12590616741.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002360,매출액,216441363710.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002360,영업이익,22950175419.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002360,주당순이익,113.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002380,매출액,3414387967077.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002380,영업이익,309210485562.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002390,당기순이익,-1802719896.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002390,매출액,358447723787.000,손익계산서_연결_사업보고서_2015-12-31
2015,002390,영업이익,6221257577.000,손익계산서_연결_사업보고서_2015-12-31
2015,002390,주당순이익,-136.000,손익계산서_연결_사업보고서_2015-12-31
2015,002410,당기순이익,8717493515.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002410,매출액,65525474946.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002410,영업이익,59299650.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002410,주당순이익,2768.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,002420,당기순이익,-1265558662.000,포괄손익계산서_연결_사업보고서_2015-12-31
